week_number,phase,book_chapters_target,podcast_hours_target,app_hours_target,job_apps_target,gym_days_target,class_days_target,week_focus
1,Foundation,2,2,10,0,3,4,Establish daily routines and habits
2,Foundation,2,2,10,0,3,4,Deepen grammar foundations
3,Foundation,2,2,10,2,3,4,Start first coding module
4,Foundation,2,2,10,2,3,4,Complete Foundation milestone review
5,Building,3,3,15,3,4,4,Accelerate vocabulary acquisition
6,Building,3,3,15,3,4,4,Build first app feature end-to-end
7,Building,3,3,15,4,4,4,Networking and LinkedIn outreach
8,Building,3,3,15,4,4,4,Building milestone review
9,Momentum,3,3,15,5,5,5,Speaking confidence focus
10,Momentum,3,3,15,5,5,5,Portfolio project deep dive
11,Momentum,3,3,15,6,5,5,Interview preparation begins
12,Momentum,3,3,15,6,5,5,Momentum milestone review
13,Peak,4,4,20,8,5,5,Full immersion speaking only Spanish
14,Peak,4,4,20,8,5,5,Final portfolio polish
15,Peak,4,4,20,10,5,5,Intensive job application sprint
16,Peak,4,4,20,10,5,5,Final week celebration and reflection
